employee_id,depot,month_end_date,monthly_kms,monthly_hours,monthly_absent
150010,Mahaboobnagar,2024-09-30,10040,332,0
150010,Mahaboobnagar,2024-08-31,10137,332,1
150010,Mahaboobnagar,2024-07-31,10020,319,1
150010,Mahaboobnagar,2024-06-30,8896,288,1
150010,Mahaboobnagar,2024-05-31,9062,296,1
150010,Mahaboobnagar,2024-04-30,10240,323,2
150010,Mahaboobnagar,2024-03-31,9226,294,1
150010,Mahaboobnagar,2024-02-29,9771,319,1
150010,Mahaboobnagar,2024-01-31,9152,290,4
150010,Mahaboobnagar,2023-12-31,9720,296,0
150010,Mahaboobnagar,2023-11-30,8760,279,1
150010,Mahaboobnagar,2023-10-31,10220,336,0
150010,Mahaboobnagar,2023-09-30,8772,295,0
150010,Mahaboobnagar,2023-08-31,7377,244,1
150010,Mahaboobnagar,2023-07-31,10714,374,0
150010,Mahaboobnagar,2023-06-30,8555,281,0
150010,Mahaboobnagar,2023-05-31,10463,331,1
150010,Mahaboobnagar,2023-04-30,8416,291,0
150011,Mahaboobnagar,2024-09-30,10121,320,1
150011,Mahaboobnagar,2024-08-31,10796,360,0
150011,Mahaboobnagar,2024-07-31,10792,337,2
150011,Mahaboobnagar,2024-06-30,9544,295,1
150011,Mahaboobnagar,2024-05-31,10670,331,0
150011,Mahaboobnagar,2024-04-30,12216,373,1
150011,Mahaboobnagar,2024-03-31,6420,195,0
150011,Mahaboobnagar,2024-02-29,4472,139,1
150011,Mahaboobnagar,2024-01-31,9220,283,5
150011,Mahaboobnagar,2023-12-31,9712,263,4
150011,Mahaboobnagar,2023-11-30,10616,340,0
150011,Mahaboobnagar,2023-10-31,5972,192,1
150011,Mahaboobnagar,2023-09-30,8941,300,0
150011,Mahaboobnagar,2023-08-31,8616,284,0
150011,Mahaboobnagar,2023-07-31,8750,286,0
150011,Mahaboobnagar,2023-06-30,10306,347,0
150011,Mahaboobnagar,2023-05-31,11026,348,0
150011,Mahaboobnagar,2023-04-30,9136,313,0
150066,Mahaboobnagar,2024-09-30,6400,202,2
150066,Mahaboobnagar,2024-08-31,7204,232,0
150066,Mahaboobnagar,2024-07-31,6332,208,1
150066,Mahaboobnagar,2024-06-30,6544,209,1
150066,Mahaboobnagar,2024-05-31,6715,207,1
150066,Mahaboobnagar,2024-04-30,5761,179,2
150066,Mahaboobnagar,2024-03-31,6735,218,1
150066,Mahaboobnagar,2024-02-29,6532,223,0
150066,Mahaboobnagar,2024-01-31,5824,189,4
150066,Mahaboobnagar,2023-12-31,6904,207,0
150066,Mahaboobnagar,2023-11-30,5668,175,0
150066,Mahaboobnagar,2023-10-31,6404,201,0
150066,Mahaboobnagar,2023-09-30,5360,171,0
150066,Mahaboobnagar,2023-08-31,5949,201,0
150066,Mahaboobnagar,2023-07-31,5828,195,0
150066,Mahaboobnagar,2023-06-30,6794,215,0
150066,Mahaboobnagar,2023-05-31,6178,206,0
150066,Mahaboobnagar,2023-04-30,6252,225,0
150071,Mahaboobnagar,2024-09-30,7468,299,1
150071,Mahaboobnagar,2024-08-31,7564,313,1
150071,Mahaboobnagar,2024-07-31,8018,311,1
150071,Mahaboobnagar,2024-06-30,4608,212,8
150071,Mahaboobnagar,2024-05-31,8040,321,2
150071,Mahaboobnagar,2024-04-30,6300,273,5
150071,Mahaboobnagar,2024-03-31,7061,331,0
150071,Mahaboobnagar,2024-02-29,7282,300,0
150071,Mahaboobnagar,2024-01-31,6546,301,2
150071,Mahaboobnagar,2023-12-31,6210,291,2
150071,Mahaboobnagar,2023-11-30,5583,254,0
150071,Mahaboobnagar,2023-10-31,5890,283,0
150071,Mahaboobnagar,2023-09-30,5160,232,0
150071,Mahaboobnagar,2023-08-31,6240,304,0
150071,Mahaboobnagar,2023-07-31,5860,264,0
150071,Mahaboobnagar,2023-06-30,6611,301,0
150071,Mahaboobnagar,2023-05-31,6680,320,0
150071,Mahaboobnagar,2023-04-30,5841,291,0
150074,Mahaboobnagar,2024-09-30,6164,179,0
150074,Mahaboobnagar,2024-08-31,6534,189,0
150074,Mahaboobnagar,2024-07-31,5796,166,2
150074,Mahaboobnagar,2024-06-30,6098,180,0
150074,Mahaboobnagar,2024-05-31,7500,220,1
150074,Mahaboobnagar,2024-04-30,6950,207,2
150074,Mahaboobnagar,2024-03-31,6418,191,2
150074,Mahaboobnagar,2024-02-29,6720,200,0
150074,Mahaboobnagar,2024-01-31,6874,200,0
150074,Mahaboobnagar,2023-12-31,5586,165,4
150074,Mahaboobnagar,2023-11-30,5638,171,1
150074,Mahaboobnagar,2023-10-31,6278,183,0
150074,Mahaboobnagar,2023-09-30,5824,168,0
150074,Mahaboobnagar,2023-08-31,6132,179,0
150074,Mahaboobnagar,2023-07-31,5476,163,0
150074,Mahaboobnagar,2023-06-30,7072,209,0
150074,Mahaboobnagar,2023-05-31,6422,200,0
150074,Mahaboobnagar,2023-04-30,6011,230,0
150106,Mahaboobnagar,2024-09-30,5475,300,3
150106,Mahaboobnagar,2024-08-31,6725,360,1
150106,Mahaboobnagar,2024-07-31,5625,300,3
150106,Mahaboobnagar,2024-06-30,5637,284,1
150106,Mahaboobnagar,2024-05-31,6695,350,1
150106,Mahaboobnagar,2024-04-30,5565,295,4
150106,Mahaboobnagar,2024-03-31,5985,322,3
150106,Mahaboobnagar,2024-02-29,6861,358,2
150106,Mahaboobnagar,2024-01-31,5590,292,3
150106,Mahaboobnagar,2023-12-31,5645,300,4
150106,Mahaboobnagar,2023-11-30,5715,295,0
150106,Mahaboobnagar,2023-10-31,5845,288,0
150106,Mahaboobnagar,2023-09-30,5125,241,0
150106,Mahaboobnagar,2023-08-31,5860,278,0
150106,Mahaboobnagar,2023-07-31,5801,276,0
150106,Mahaboobnagar,2023-06-30,6320,274,0
150106,Mahaboobnagar,2023-05-31,6045,269,0
150106,Mahaboobnagar,2023-04-30,5901,277,0
150110,Mahaboobnagar,2024-09-30,6274,257,6
150110,Mahaboobnagar,2024-08-31,7658,293,0
150110,Mahaboobnagar,2024-07-31,6592,297,2
150110,Mahaboobnagar,2024-06-30,6634,279,0
150110,Mahaboobnagar,2024-05-31,6506,289,0
150110,Mahaboobnagar,2024-04-30,5950,265,2
150110,Mahaboobnagar,2024-03-31,5970,277,0
150110,Mahaboobnagar,2024-02-29,5540,254,5
150110,Mahaboobnagar,2024-01-31,1760,85,23
150110,Mahaboobnagar,2023-12-31,6020,270,0
150110,Mahaboobnagar,2023-11-30,5400,262,0
150110,Mahaboobnagar,2023-10-31,5690,238,0
150110,Mahaboobnagar,2023-09-30,5616,257,0
150110,Mahaboobnagar,2023-08-31,6080,278,0
150110,Mahaboobnagar,2023-07-31,5850,274,0
150110,Mahaboobnagar,2023-06-30,5850,283,0
150110,Mahaboobnagar,2023-05-31,4760,206,1
150110,Mahaboobnagar,2023-04-30,2749,137,6
150112,Mahaboobnagar,2024-09-30,0,0,0
150112,Mahaboobnagar,2024-08-31,0,0,0
150112,Mahaboobnagar,2024-07-31,0,0,0
150112,Mahaboobnagar,2024-06-30,0,0,0
150112,Mahaboobnagar,2024-05-31,0,0,0
150112,Mahaboobnagar,2024-04-30,0,0,0
150112,Mahaboobnagar,2024-03-31,0,0,31
150112,Mahaboobnagar,2024-02-29,0,0,29
150112,Mahaboobnagar,2024-01-31,0,0,31
150112,Mahaboobnagar,2023-12-31,0,0,31
150112,Mahaboobnagar,2023-11-30,0,0,30
150112,Mahaboobnagar,2023-10-31,0,0,15
150112,Mahaboobnagar,2023-09-30,0,0,0
150112,Mahaboobnagar,2023-08-31,0,0,0
150112,Mahaboobnagar,2023-07-31,0,0,0
150112,Mahaboobnagar,2023-06-30,0,0,0
150112,Mahaboobnagar,2023-05-31,0,0,0
150112,Mahaboobnagar,2023-04-30,0,0,0
150120,Mahaboobnagar,2024-09-30,5750,285,0
150120,Mahaboobnagar,2024-08-31,6120,306,0
150120,Mahaboobnagar,2024-07-31,5690,302,0
150120,Mahaboobnagar,2024-06-30,5770,285,2
150120,Mahaboobnagar,2024-05-31,6120,306,0
150120,Mahaboobnagar,2024-04-30,5831,282,1
150120,Mahaboobnagar,2024-03-31,6740,316,0
150120,Mahaboobnagar,2024-02-29,5800,285,0
150120,Mahaboobnagar,2024-01-31,5790,293,0
150120,Mahaboobnagar,2023-12-31,5800,282,1
150120,Mahaboobnagar,2023-11-30,5310,265,0
150120,Mahaboobnagar,2023-10-31,3500,164,0
150120,Mahaboobnagar,2023-09-30,5700,280,0
150120,Mahaboobnagar,2023-08-31,5440,265,0
150120,Mahaboobnagar,2023-07-31,5760,280,0
150120,Mahaboobnagar,2023-06-30,5370,280,0
150120,Mahaboobnagar,2023-05-31,5690,287,0
150120,Mahaboobnagar,2023-04-30,6120,306,0
150125,Mahaboobnagar,2024-09-30,5570,187,0
150125,Mahaboobnagar,2024-08-31,5742,187,0
150125,Mahaboobnagar,2024-07-31,8014,243,0
150125,Mahaboobnagar,2024-06-30,6884,220,1
150125,Mahaboobnagar,2024-05-31,9252,299,1
150125,Mahaboobnagar,2024-04-30,5784,186,1
150125,Mahaboobnagar,2024-03-31,4630,144,1
150125,Mahaboobnagar,2024-02-29,6344,194,0
150125,Mahaboobnagar,2024-01-31,5154,161,1
150125,Mahaboobnagar,2023-12-31,4000,133,1
150125,Mahaboobnagar,2023-11-30,6301,208,0
150125,Mahaboobnagar,2023-10-31,7350,250,0
150125,Mahaboobnagar,2023-09-30,7140,232,1
150125,Mahaboobnagar,2023-08-31,8800,276,1
150125,Mahaboobnagar,2023-07-31,6230,230,1
150125,Mahaboobnagar,2023-06-30,7200,231,0
150125,Mahaboobnagar,2023-05-31,8600,262,0
150125,Mahaboobnagar,2023-04-30,7050,230,0
150237,Mahaboobnagar,2024-09-30,0,0,0
150237,Mahaboobnagar,2024-08-31,0,0,1
150237,Mahaboobnagar,2024-07-31,5367,167,0
150237,Mahaboobnagar,2024-06-30,6714,195,0
150237,Mahaboobnagar,2024-05-31,6900,200,0
150237,Mahaboobnagar,2024-04-30,6212,198,1
150237,Mahaboobnagar,2024-03-31,6538,214,2
150237,Mahaboobnagar,2024-02-29,6018,174,0
150237,Mahaboobnagar,2024-01-31,6334,183,0
150237,Mahaboobnagar,2023-12-31,7229,213,0
150237,Mahaboobnagar,2023-11-30,6108,192,2
150237,Mahaboobnagar,2023-10-31,5160,148,0
150237,Mahaboobnagar,2023-09-30,5008,147,0
150237,Mahaboobnagar,2023-08-31,6564,189,0
150237,Mahaboobnagar,2023-07-31,5822,171,0
150237,Mahaboobnagar,2023-06-30,5260,159,0
150237,Mahaboobnagar,2023-05-31,5892,186,0
150237,Mahaboobnagar,2023-04-30,7229,268,0
150261,Mahaboobnagar,2024-09-30,1842,86,16
150261,Mahaboobnagar,2024-08-31,6278,245,3
150261,Mahaboobnagar,2024-07-31,6790,275,2
150261,Mahaboobnagar,2024-06-30,6951,321,1
150261,Mahaboobnagar,2024-05-31,5606,270,2
150261,Mahaboobnagar,2024-04-30,5690,276,1
150261,Mahaboobnagar,2024-03-31,2810,158,18
150261,Mahaboobnagar,2024-02-29,2680,114,3
150261,Mahaboobnagar,2024-01-31,3522,171,3
150261,Mahaboobnagar,2023-12-31,300,10,2
150261,Mahaboobnagar,2023-11-30,0,0,0
150261,Mahaboobnagar,2023-10-31,0,0,0
150261,Mahaboobnagar,2023-09-30,0,0,0
150261,Mahaboobnagar,2023-08-31,0,0,0
150261,Mahaboobnagar,2023-07-31,3380,165,0
150261,Mahaboobnagar,2023-06-30,5646,285,0
150261,Mahaboobnagar,2023-05-31,5172,232,0
150261,Mahaboobnagar,2023-04-30,3660,165,0
150262,Mahaboobnagar,2024-09-30,5968,184,1
150262,Mahaboobnagar,2024-08-31,7800,239,1
150262,Mahaboobnagar,2024-07-31,5932,185,3
150262,Mahaboobnagar,2024-06-30,5892,185,1
150262,Mahaboobnagar,2024-05-31,6620,206,1
150262,Mahaboobnagar,2024-04-30,6224,195,2
150262,Mahaboobnagar,2024-03-31,6748,208,0
150262,Mahaboobnagar,2024-02-29,6354,195,2
150262,Mahaboobnagar,2024-01-31,6338,196,1
150262,Mahaboobnagar,2023-12-31,5476,175,4
150262,Mahaboobnagar,2023-11-30,0,0,0
150262,Mahaboobnagar,2023-10-31,3616,119,0
150262,Mahaboobnagar,2023-09-30,5160,178,0
150262,Mahaboobnagar,2023-08-31,0,0,0
150262,Mahaboobnagar,2023-07-31,0,0,0
150262,Mahaboobnagar,2023-06-30,0,0,0
150262,Mahaboobnagar,2023-05-31,5736,183,0
150262,Mahaboobnagar,2023-04-30,7480,232,0
150263,Mahaboobnagar,2024-09-30,5268,173,4
150263,Mahaboobnagar,2024-08-31,7058,229,3
150263,Mahaboobnagar,2024-07-31,6056,204,4
150263,Mahaboobnagar,2024-06-30,6758,222,3
150263,Mahaboobnagar,2024-05-31,7958,249,1
150263,Mahaboobnagar,2024-04-30,5826,195,0
150263,Mahaboobnagar,2024-03-31,7212,236,1
150263,Mahaboobnagar,2024-02-29,5916,195,3
150263,Mahaboobnagar,2024-01-31,6504,214,5
150263,Mahaboobnagar,2023-12-31,7342,246,3
150263,Mahaboobnagar,2023-11-30,7140,228,0
150263,Mahaboobnagar,2023-10-31,7296,249,0
150263,Mahaboobnagar,2023-09-30,3808,131,1
150263,Mahaboobnagar,2023-08-31,0,0,0
150263,Mahaboobnagar,2023-07-31,0,0,0
150263,Mahaboobnagar,2023-06-30,0,0,0
150263,Mahaboobnagar,2023-05-31,0,0,0
150263,Mahaboobnagar,2023-04-30,0,0,0
150268,Mahaboobnagar,2024-09-30,4677,204,6
150268,Mahaboobnagar,2024-08-31,7240,320,1
150268,Mahaboobnagar,2024-07-31,6356,314,2
150268,Mahaboobnagar,2024-06-30,4047,176,11
150268,Mahaboobnagar,2024-05-31,7055,301,2
150268,Mahaboobnagar,2024-04-30,5691,281,3
150268,Mahaboobnagar,2024-03-31,5057,245,5
150268,Mahaboobnagar,2024-02-29,6095,271,0
150268,Mahaboobnagar,2024-01-31,5710,276,3
150268,Mahaboobnagar,2023-12-31,5410,269,1
150268,Mahaboobnagar,2023-11-30,5292,261,0
150268,Mahaboobnagar,2023-10-31,4710,217,0
150268,Mahaboobnagar,2023-09-30,4945,250,0
150268,Mahaboobnagar,2023-08-31,6490,317,0
150268,Mahaboobnagar,2023-07-31,5600,280,0
150268,Mahaboobnagar,2023-06-30,5145,227,1
150268,Mahaboobnagar,2023-05-31,5716,286,1
150268,Mahaboobnagar,2023-04-30,5825,292,0
150280,Mahaboobnagar,2024-09-30,0,0,30
150280,Mahaboobnagar,2024-08-31,0,0,28
150280,Mahaboobnagar,2024-07-31,600,22,4
150280,Mahaboobnagar,2024-06-30,5200,185,0
150280,Mahaboobnagar,2024-05-31,4224,134,1
150280,Mahaboobnagar,2024-04-30,6044,190,9
150280,Mahaboobnagar,2024-03-31,7800,266,2
150280,Mahaboobnagar,2024-02-29,8600,276,0
150280,Mahaboobnagar,2024-01-31,7600,246,3
150280,Mahaboobnagar,2023-12-31,7730,261,2
150280,Mahaboobnagar,2023-11-30,7800,263,0
150280,Mahaboobnagar,2023-10-31,7600,237,0
150280,Mahaboobnagar,2023-09-30,6810,220,0
150280,Mahaboobnagar,2023-08-31,8600,284,0
150280,Mahaboobnagar,2023-07-31,8200,272,0
150280,Mahaboobnagar,2023-06-30,6200,205,1
150280,Mahaboobnagar,2023-05-31,8520,289,0
150280,Mahaboobnagar,2023-04-30,6820,226,0
150288,Mahaboobnagar,2024-09-30,0,0,16
150288,Mahaboobnagar,2024-08-31,0,0,31
150288,Mahaboobnagar,2024-07-31,0,0,31
150288,Mahaboobnagar,2024-06-30,0,0,30
150288,Mahaboobnagar,2024-05-31,0,0,31
150288,Mahaboobnagar,2024-04-30,0,0,30
150288,Mahaboobnagar,2024-03-31,0,0,31
150288,Mahaboobnagar,2024-02-29,0,0,24
150288,Mahaboobnagar,2024-01-31,0,0,0
150288,Mahaboobnagar,2023-12-31,0,0,11
150288,Mahaboobnagar,2023-11-30,0,0,0
150288,Mahaboobnagar,2023-10-31,0,0,0
150288,Mahaboobnagar,2023-09-30,0,0,0
150288,Mahaboobnagar,2023-08-31,0,0,0
150288,Mahaboobnagar,2023-07-31,0,0,0
150288,Mahaboobnagar,2023-06-30,0,0,0
150288,Mahaboobnagar,2023-05-31,400,12,0
150288,Mahaboobnagar,2023-04-30,0,0,0
150302,Mahaboobnagar,2024-09-30,5252,172,0
150302,Mahaboobnagar,2024-08-31,6268,200,1
150302,Mahaboobnagar,2024-07-31,5058,153,1
150302,Mahaboobnagar,2024-06-30,6060,190,2
150302,Mahaboobnagar,2024-05-31,8263,270,1
150302,Mahaboobnagar,2024-04-30,5620,170,1
150302,Mahaboobnagar,2024-03-31,4646,145,0
150302,Mahaboobnagar,2024-02-29,5308,167,0
150302,Mahaboobnagar,2024-01-31,5640,182,3
150302,Mahaboobnagar,2023-12-31,6103,194,0
150302,Mahaboobnagar,2023-11-30,5267,168,0
150302,Mahaboobnagar,2023-10-31,4791,160,0
150302,Mahaboobnagar,2023-09-30,3936,122,0
150302,Mahaboobnagar,2023-08-31,4810,153,0
150302,Mahaboobnagar,2023-07-31,5848,211,0
150302,Mahaboobnagar,2023-06-30,5211,184,0
150302,Mahaboobnagar,2023-05-31,5382,171,0
150302,Mahaboobnagar,2023-04-30,700,21,0
150397,Mahaboobnagar,2024-09-30,5982,185,2
150397,Mahaboobnagar,2024-08-31,6874,212,3
150397,Mahaboobnagar,2024-07-31,6764,215,6
150397,Mahaboobnagar,2024-06-30,6268,201,3
150397,Mahaboobnagar,2024-05-31,6699,210,2
