employee_id,depot,month_end_date,monthly_kms,monthly_hours,monthly_absent
150397,Mahaboobnagar,2024-04-30,6660,206,1
150397,Mahaboobnagar,2024-03-31,7240,224,0
150397,Mahaboobnagar,2024-02-29,7480,230,0
150397,Mahaboobnagar,2024-01-31,6316,196,2
150397,Mahaboobnagar,2023-12-31,6688,210,1
150397,Mahaboobnagar,2023-11-30,6723,211,0
150397,Mahaboobnagar,2023-10-31,6159,191,0
150397,Mahaboobnagar,2023-09-30,5718,181,0
150397,Mahaboobnagar,2023-08-31,6894,219,0
150397,Mahaboobnagar,2023-07-31,6114,195,0
150397,Mahaboobnagar,2023-06-30,6008,190,0
150397,Mahaboobnagar,2023-05-31,7064,224,0
150397,Mahaboobnagar,2023-04-30,4686,155,0
150403,Mahaboobnagar,2024-09-30,8770,268,4
150403,Mahaboobnagar,2024-08-31,11736,364,0
150403,Mahaboobnagar,2024-07-31,8937,305,2
150403,Mahaboobnagar,2024-06-30,9724,293,2
150403,Mahaboobnagar,2024-05-31,8872,290,1
150403,Mahaboobnagar,2024-04-30,9896,289,2
150403,Mahaboobnagar,2024-03-31,11038,308,0
150403,Mahaboobnagar,2024-02-29,9296,326,2
150403,Mahaboobnagar,2024-01-31,10400,332,2
150403,Mahaboobnagar,2023-12-31,4396,128,15
150403,Mahaboobnagar,2023-11-30,8308,266,0
150403,Mahaboobnagar,2023-10-31,8896,297,0
150403,Mahaboobnagar,2023-09-30,7948,267,0
150403,Mahaboobnagar,2023-08-31,10620,339,0
150403,Mahaboobnagar,2023-07-31,9736,327,0
150403,Mahaboobnagar,2023-06-30,9734,333,0
150403,Mahaboobnagar,2023-05-31,10176,332,0
150403,Mahaboobnagar,2023-04-30,8446,296,0
150431,Mahaboobnagar,2024-09-30,4762,232,2
150431,Mahaboobnagar,2024-08-31,6708,287,2
150431,Mahaboobnagar,2024-07-31,7274,297,2
150431,Mahaboobnagar,2024-06-30,5436,198,18
150431,Mahaboobnagar,2024-05-31,9428,321,1
150431,Mahaboobnagar,2024-04-30,2644,113,5
150431,Mahaboobnagar,2024-03-31,0,0,0
150431,Mahaboobnagar,2024-02-29,17880,606,0
150431,Mahaboobnagar,2024-01-31,6832,306,1
150431,Mahaboobnagar,2023-12-31,7528,220,0
150431,Mahaboobnagar,2023-11-30,1431,47,0
150431,Mahaboobnagar,2023-10-31,701,23,0
150431,Mahaboobnagar,2023-09-30,0,0,1
150431,Mahaboobnagar,2023-08-31,884,28,0
150431,Mahaboobnagar,2023-07-31,200,22,0
150431,Mahaboobnagar,2023-06-30,1000,34,0
150431,Mahaboobnagar,2023-05-31,340,13,0
150431,Mahaboobnagar,2023-04-30,1000,30,0
150556,Mahaboobnagar,2024-09-30,5464,173,20
150556,Mahaboobnagar,2024-08-31,6096,170,18
150556,Mahaboobnagar,2024-07-31,7522,203,0
150556,Mahaboobnagar,2024-06-30,7144,195,3
150556,Mahaboobnagar,2024-05-31,4872,146,2
150556,Mahaboobnagar,2024-04-30,6336,184,7
150556,Mahaboobnagar,2024-03-31,8272,249,2
150556,Mahaboobnagar,2024-02-29,7991,229,0
150556,Mahaboobnagar,2024-01-31,7672,226,2
150556,Mahaboobnagar,2023-12-31,8912,274,0
150556,Mahaboobnagar,2023-11-30,4048,118,0
150556,Mahaboobnagar,2023-10-31,8240,269,0
150556,Mahaboobnagar,2023-09-30,6666,209,3
150556,Mahaboobnagar,2023-08-31,8200,264,2
150556,Mahaboobnagar,2023-07-31,5980,198,2
150556,Mahaboobnagar,2023-06-30,7600,242,2
150556,Mahaboobnagar,2023-05-31,6630,210,2
150556,Mahaboobnagar,2023-04-30,7040,232,1
150717,Mahaboobnagar,2024-09-30,0,0,0
150717,Mahaboobnagar,2024-08-31,0,0,0
150717,Mahaboobnagar,2024-07-31,0,0,0
150717,Mahaboobnagar,2024-06-30,0,0,0
150717,Mahaboobnagar,2024-05-31,0,0,0
150717,Mahaboobnagar,2024-04-30,0,0,0
150717,Mahaboobnagar,2024-03-31,0,0,31
150717,Mahaboobnagar,2024-02-29,0,0,29
150717,Mahaboobnagar,2024-01-31,4000,190,5
150717,Mahaboobnagar,2023-12-31,5800,283,0
150717,Mahaboobnagar,2023-11-30,4700,222,0
150717,Mahaboobnagar,2023-10-31,5185,262,0
150717,Mahaboobnagar,2023-09-30,5490,274,0
150717,Mahaboobnagar,2023-08-31,5666,286,0
150717,Mahaboobnagar,2023-07-31,5081,249,0
150717,Mahaboobnagar,2023-06-30,5740,279,0
150717,Mahaboobnagar,2023-05-31,6302,291,0
150717,Mahaboobnagar,2023-04-30,6080,284,0
150809,Mahaboobnagar,2024-09-30,15039,465,0
150809,Mahaboobnagar,2024-08-31,11568,347,2
150809,Mahaboobnagar,2024-07-31,10744,343,2
150809,Mahaboobnagar,2024-06-30,10768,360,1
150809,Mahaboobnagar,2024-05-31,15378,465,0
150809,Mahaboobnagar,2024-04-30,11868,360,1
150809,Mahaboobnagar,2024-03-31,13012,362,3
150809,Mahaboobnagar,2024-02-29,12970,381,1
150809,Mahaboobnagar,2024-01-31,12992,378,0
150809,Mahaboobnagar,2023-12-31,12808,353,2
150809,Mahaboobnagar,2023-11-30,13632,393,0
150809,Mahaboobnagar,2023-10-31,11868,370,0
150809,Mahaboobnagar,2023-09-30,7626,252,0
150809,Mahaboobnagar,2023-08-31,10416,341,0
150809,Mahaboobnagar,2023-07-31,8496,290,1
150809,Mahaboobnagar,2023-06-30,11204,353,0
150809,Mahaboobnagar,2023-05-31,10818,345,0
150809,Mahaboobnagar,2023-04-30,12104,386,0
150832,Mahaboobnagar,2024-09-30,11376,350,1
150832,Mahaboobnagar,2024-08-31,9896,308,0
150832,Mahaboobnagar,2024-07-31,9596,315,0
150832,Mahaboobnagar,2024-06-30,10200,332,0
150832,Mahaboobnagar,2024-05-31,0,0,5
150832,Mahaboobnagar,2024-04-30,0,0,0
150832,Mahaboobnagar,2024-03-31,0,0,0
150832,Mahaboobnagar,2024-02-29,0,0,0
150832,Mahaboobnagar,2024-01-31,0,0,0
150832,Mahaboobnagar,2023-12-31,0,0,3
150832,Mahaboobnagar,2023-11-30,0,0,0
150832,Mahaboobnagar,2023-10-31,2,0,0
150832,Mahaboobnagar,2023-09-30,3648,126,4
150832,Mahaboobnagar,2023-08-31,10296,340,0
150832,Mahaboobnagar,2023-07-31,10470,339,0
150832,Mahaboobnagar,2023-06-30,10020,321,0
150832,Mahaboobnagar,2023-05-31,10620,344,0
150832,Mahaboobnagar,2023-04-30,10420,336,0
150903,Mahaboobnagar,2024-09-30,5690,198,0
150903,Mahaboobnagar,2024-08-31,5816,193,2
150903,Mahaboobnagar,2024-07-31,6258,206,0
150903,Mahaboobnagar,2024-06-30,5898,196,0
150903,Mahaboobnagar,2024-05-31,6064,199,1
150903,Mahaboobnagar,2024-04-30,6342,209,3
150903,Mahaboobnagar,2024-03-31,6162,202,3
150903,Mahaboobnagar,2024-02-29,6080,197,0
150903,Mahaboobnagar,2024-01-31,5816,192,3
150903,Mahaboobnagar,2023-12-31,5532,185,3
150903,Mahaboobnagar,2023-11-30,5134,172,0
150903,Mahaboobnagar,2023-10-31,5718,189,0
150903,Mahaboobnagar,2023-09-30,5596,187,0
150903,Mahaboobnagar,2023-08-31,5732,193,0
150903,Mahaboobnagar,2023-07-31,5166,174,0
150903,Mahaboobnagar,2023-06-30,5894,192,0
150903,Mahaboobnagar,2023-05-31,7800,256,0
150903,Mahaboobnagar,2023-04-30,6162,199,0
150906,Mahaboobnagar,2024-09-30,1772,49,0
150906,Mahaboobnagar,2024-08-31,0,0,0
150906,Mahaboobnagar,2024-07-31,1260,41,0
150906,Mahaboobnagar,2024-06-30,1556,51,0
150906,Mahaboobnagar,2024-05-31,2,0,0
150906,Mahaboobnagar,2024-04-30,1616,53,0
150906,Mahaboobnagar,2024-03-31,0,0,0
150906,Mahaboobnagar,2024-02-29,600,20,0
150906,Mahaboobnagar,2024-01-31,0,0,0
150906,Mahaboobnagar,2023-12-31,200,10,0
150906,Mahaboobnagar,2023-11-30,1061,35,0
150906,Mahaboobnagar,2023-10-31,200,6,0
150906,Mahaboobnagar,2023-09-30,0,0,0
150906,Mahaboobnagar,2023-08-31,686,26,0
150906,Mahaboobnagar,2023-07-31,0,0,0
150906,Mahaboobnagar,2023-06-30,400,12,0
150906,Mahaboobnagar,2023-05-31,0,0,0
150906,Mahaboobnagar,2023-04-30,400,12,0
150917,Mahaboobnagar,2024-09-30,7883,240,2
150917,Mahaboobnagar,2024-08-31,4176,159,8
150917,Mahaboobnagar,2024-07-31,7570,237,4
150917,Mahaboobnagar,2024-06-30,6934,223,2
150917,Mahaboobnagar,2024-05-31,9210,263,0
150917,Mahaboobnagar,2024-04-30,7282,229,3
150917,Mahaboobnagar,2024-03-31,8136,275,1
150917,Mahaboobnagar,2024-02-29,6892,229,4
150917,Mahaboobnagar,2024-01-31,6594,235,5
150917,Mahaboobnagar,2023-12-31,7353,281,3
150917,Mahaboobnagar,2023-11-30,6904,244,0
150917,Mahaboobnagar,2023-10-31,6530,227,0
150917,Mahaboobnagar,2023-09-30,5229,210,0
150917,Mahaboobnagar,2023-08-31,6650,212,0
150917,Mahaboobnagar,2023-07-31,6010,188,0
150917,Mahaboobnagar,2023-06-30,6098,193,0
150917,Mahaboobnagar,2023-05-31,6904,229,0
150917,Mahaboobnagar,2023-04-30,6764,214,0
150926,Mahaboobnagar,2024-09-30,10520,334,4
150926,Mahaboobnagar,2024-08-31,15664,487,0
150926,Mahaboobnagar,2024-07-31,13402,419,2
150926,Mahaboobnagar,2024-06-30,12068,362,2
150926,Mahaboobnagar,2024-05-31,13766,411,2
150926,Mahaboobnagar,2024-04-30,12516,379,0
150926,Mahaboobnagar,2024-03-31,14440,439,0
150926,Mahaboobnagar,2024-02-29,13036,395,1
150926,Mahaboobnagar,2024-01-31,12053,361,3
150926,Mahaboobnagar,2023-12-31,13588,405,2
150926,Mahaboobnagar,2023-11-30,13328,416,0
150926,Mahaboobnagar,2023-10-31,14836,455,0
150926,Mahaboobnagar,2023-09-30,10456,321,0
150926,Mahaboobnagar,2023-08-31,12308,380,0
150926,Mahaboobnagar,2023-07-31,9356,318,0
150926,Mahaboobnagar,2023-06-30,10220,337,0
150926,Mahaboobnagar,2023-05-31,10620,340,0
150926,Mahaboobnagar,2023-04-30,8336,284,0
150943,Mahaboobnagar,2024-09-30,6036,308,1
150943,Mahaboobnagar,2024-08-31,5452,266,4
150943,Mahaboobnagar,2024-07-31,6144,314,1
150943,Mahaboobnagar,2024-06-30,6296,301,0
150943,Mahaboobnagar,2024-05-31,6441,333,0
150943,Mahaboobnagar,2024-04-30,6170,293,1
150943,Mahaboobnagar,2024-03-31,6666,301,1
150943,Mahaboobnagar,2024-02-29,6006,280,0
150943,Mahaboobnagar,2024-01-31,6100,280,1
150943,Mahaboobnagar,2023-12-31,5890,282,0
150943,Mahaboobnagar,2023-11-30,6005,281,0
150943,Mahaboobnagar,2023-10-31,5574,259,0
150943,Mahaboobnagar,2023-09-30,5571,262,0
150943,Mahaboobnagar,2023-08-31,6431,323,0
150943,Mahaboobnagar,2023-07-31,5884,268,0
150943,Mahaboobnagar,2023-06-30,7067,309,0
150943,Mahaboobnagar,2023-05-31,4210,204,0
150943,Mahaboobnagar,2023-04-30,3850,192,4
150946,Ranigunj-I,2024-09-30,2025,104,3
150946,Ranigunj-I,2024-08-31,882,49,0
150946,Ranigunj-I,2024-07-31,3401,189,0
150946,Ranigunj-I,2024-06-30,3046,167,3
150946,Ranigunj-I,2024-05-31,3504,183,2
150946,Ranigunj-I,2024-04-30,3256,178,1
150946,Ranigunj-I,2024-03-31,3024,168,2
150946,Ranigunj-I,2024-02-29,2843,153,2
150946,Ranigunj-I,2024-01-31,3496,196,1
150946,Ranigunj-I,2023-12-31,3276,179,2
150946,Ranigunj-I,2023-11-30,3555,183,0
150946,Ranigunj-I,2023-10-31,3478,176,3
150946,Ranigunj-I,2023-09-30,3752,170,0
150946,Ranigunj-I,2023-08-31,3858,142,2
150946,Ranigunj-I,2023-07-31,4527,211,0
150946,Ranigunj-I,2023-06-30,2998,115,12
150946,Ranigunj-I,2023-05-31,0,0,19
150946,Ranigunj-I,2023-04-30,0,0,3
150973,Mahaboobnagar,2024-09-30,0,0,1
150973,Mahaboobnagar,2024-08-31,0,0,0
150973,Mahaboobnagar,2024-07-31,0,0,2
150973,Mahaboobnagar,2024-06-30,5942,261,1
150973,Mahaboobnagar,2024-05-31,7059,277,0
150973,Mahaboobnagar,2024-04-30,4706,189,11
150973,Mahaboobnagar,2024-03-31,5840,265,1
150973,Mahaboobnagar,2024-02-29,3940,173,2
150973,Mahaboobnagar,2024-01-31,6008,276,1
150973,Mahaboobnagar,2023-12-31,6704,299,0
150973,Mahaboobnagar,2023-11-30,5828,254,0
150973,Mahaboobnagar,2023-10-31,5902,267,1
150973,Mahaboobnagar,2023-09-30,4876,223,0
150973,Mahaboobnagar,2023-08-31,5790,285,0
150973,Mahaboobnagar,2023-07-31,5686,268,0
150973,Mahaboobnagar,2023-06-30,6172,256,0
150973,Mahaboobnagar,2023-05-31,5821,262,0
150973,Mahaboobnagar,2023-04-30,6302,287,0
151003,Mahaboobnagar,2024-09-30,6250,274,0
151003,Mahaboobnagar,2024-08-31,6660,297,1
151003,Mahaboobnagar,2024-07-31,5854,230,6
151003,Mahaboobnagar,2024-06-30,6069,215,1
151003,Mahaboobnagar,2024-05-31,7210,286,0
151003,Mahaboobnagar,2024-04-30,6410,283,0
151003,Mahaboobnagar,2024-03-31,6180,271,0
151003,Mahaboobnagar,2024-02-29,4590,207,1
151003,Mahaboobnagar,2024-01-31,6297,300,1
151003,Mahaboobnagar,2023-12-31,6360,286,1
151003,Mahaboobnagar,2023-11-30,3680,165,1
151003,Mahaboobnagar,2023-10-31,0,0,0
151003,Mahaboobnagar,2023-09-30,0,0,0
151003,Mahaboobnagar,2023-08-31,0,0,0
151003,Mahaboobnagar,2023-07-31,0,0,0
151003,Mahaboobnagar,2023-06-30,0,0,0
151003,Mahaboobnagar,2023-05-31,0,0,0
151003,Mahaboobnagar,2023-04-30,0,0,0
151005,Mahaboobnagar,2024-09-30,0,0,0
151005,Mahaboobnagar,2024-08-31,0,0,0
151005,Mahaboobnagar,2024-07-31,0,0,0
151005,Mahaboobnagar,2024-06-30,3160,99,0
151005,Mahaboobnagar,2024-05-31,9233,297,0
151005,Mahaboobnagar,2024-04-30,6786,221,0
151005,Mahaboobnagar,2024-03-31,8202,266,1
151005,Mahaboobnagar,2024-02-29,6096,199,4
151005,Mahaboobnagar,2024-01-31,6624,224,3
151005,Mahaboobnagar,2023-12-31,7458,242,2
151005,Mahaboobnagar,2023-11-30,6320,208,1
151005,Mahaboobnagar,2023-10-31,6550,208,0
151005,Mahaboobnagar,2023-09-30,5522,182,0
151005,Mahaboobnagar,2023-08-31,8546,272,0
151005,Mahaboobnagar,2023-07-31,5948,194,0
151005,Mahaboobnagar,2023-06-30,5782,191,0
151005,Mahaboobnagar,2023-05-31,6920,222,0
151005,Mahaboobnagar,2023-04-30,7000,224,0
151007,Mahaboobnagar,2024-09-30,6560,337,3
151007,Mahaboobnagar,2024-08-31,6614,339,3
151007,Mahaboobnagar,2024-07-31,6470,336,1
151007,Mahaboobnagar,2024-06-30,6378,317,1
151007,Mahaboobnagar,2024-05-31,6904,311,0
151007,Mahaboobnagar,2024-04-30,6610,300,2
151007,Mahaboobnagar,2024-03-31,6491,292,0
151007,Mahaboobnagar,2024-02-29,6980,282,0
151007,Mahaboobnagar,2024-01-31,5950,281,1
151007,Mahaboobnagar,2023-12-31,6560,294,1
151007,Mahaboobnagar,2023-11-30,5560,257,1
151007,Mahaboobnagar,2023-10-31,5740,294,0
151007,Mahaboobnagar,2023-09-30,5250,260,0
151007,Mahaboobnagar,2023-08-31,6040,321,0
151007,Mahaboobnagar,2023-07-31,6160,313,0
151007,Mahaboobnagar,2023-06-30,5240,258,0
151007,Mahaboobnagar,2023-05-31,4150,231,0
151007,Mahaboobnagar,2023-04-30,6090,290,0
151014,Mahaboobnagar,2024-09-30,0,0,0
151014,Mahaboobnagar,2024-08-31,0,0,0
151014,Mahaboobnagar,2024-07-31,0,0,0
151014,Mahaboobnagar,2024-06-30,0,0,0
151014,Mahaboobnagar,2024-05-31,0,0,0
151014,Mahaboobnagar,2024-04-30,0,0,0
151014,Mahaboobnagar,2024-03-31,0,0,31
151014,Mahaboobnagar,2024-02-29,0,0,28
151014,Mahaboobnagar,2024-01-31,0,0,30
151014,Mahaboobnagar,2023-12-31,4611,234,6
151014,Mahaboobnagar,2023-11-30,5355,275,0
151014,Mahaboobnagar,2023-10-31,5305,272,1
151014,Mahaboobnagar,2023-09-30,4931,246,0
151014,Mahaboobnagar,2023-08-31,5865,314,2
151014,Mahaboobnagar,2023-07-31,5875,300,0
151014,Mahaboobnagar,2023-06-30,5350,259,0
151014,Mahaboobnagar,2023-05-31,5455,270,2
151014,Mahaboobnagar,2023-04-30,5380,280,0
151015,Mahaboobnagar,2024-09-30,6222,206,1
151015,Mahaboobnagar,2024-08-31,7808,257,1
151015,Mahaboobnagar,2024-07-31,8446,278,0
151015,Mahaboobnagar,2024-06-30,7296,255,1
151015,Mahaboobnagar,2024-05-31,9700,319,1
151015,Mahaboobnagar,2024-04-30,5552,219,12
151015,Mahaboobnagar,2024-03-31,5416,183,0
151015,Mahaboobnagar,2024-02-29,4932,169,2
151015,Mahaboobnagar,2024-01-31,9693,354,0
151015,Mahaboobnagar,2023-12-31,7792,273,3
151015,Mahaboobnagar,2023-11-30,6174,252,0
151015,Mahaboobnagar,2023-10-31,7392,267,0
151015,Mahaboobnagar,2023-09-30,5467,224,0
