employee_id,depot,month_end_date,monthly_kms,monthly_hours,monthly_absent
151015,Mahaboobnagar,2023-08-31,7076,271,0
151015,Mahaboobnagar,2023-07-31,6730,233,0
151015,Mahaboobnagar,2023-06-30,6535,224,0
151015,Mahaboobnagar,2023-05-31,7666,278,0
151015,Mahaboobnagar,2023-04-30,3786,109,0
151016,Ranigunj-I,2024-09-30,0,0,16
151016,Ranigunj-I,2024-08-31,0,0,15
151016,Ranigunj-I,2024-07-31,0,0,17
151016,Ranigunj-I,2024-06-30,0,0,13
151016,Ranigunj-I,2024-05-31,930,42,12
151016,Ranigunj-I,2024-04-30,2617,139,1
151016,Ranigunj-I,2024-03-31,2650,135,3
151016,Ranigunj-I,2024-02-29,2748,136,1
151016,Ranigunj-I,2024-01-31,2909,151,2
151016,Ranigunj-I,2023-12-31,2900,150,1
151016,Ranigunj-I,2023-11-30,2744,144,2
151016,Ranigunj-I,2023-10-31,2910,152,0
151016,Ranigunj-I,2023-09-30,2784,144,2
151016,Ranigunj-I,2023-08-31,3016,156,1
151016,Ranigunj-I,2023-07-31,2552,132,0
151016,Ranigunj-I,2023-06-30,3056,155,1
151016,Ranigunj-I,2023-05-31,3016,156,1
151016,Ranigunj-I,2023-04-30,2584,130,3
151020,Mahaboobnagar,2024-09-30,4685,299,1
151020,Mahaboobnagar,2024-08-31,4826,297,7
151020,Mahaboobnagar,2024-07-31,6144,330,0
151020,Mahaboobnagar,2024-06-30,6501,318,1
151020,Mahaboobnagar,2024-05-31,6132,288,0
151020,Mahaboobnagar,2024-04-30,5816,286,3
151020,Mahaboobnagar,2024-03-31,4716,220,8
151020,Mahaboobnagar,2024-02-29,6157,308,0
151020,Mahaboobnagar,2024-01-31,6094,330,1
151020,Mahaboobnagar,2023-12-31,5756,274,1
151020,Mahaboobnagar,2023-11-30,6122,285,0
151020,Mahaboobnagar,2023-10-31,5220,246,0
151020,Mahaboobnagar,2023-09-30,5686,272,0
151020,Mahaboobnagar,2023-08-31,6528,308,0
151020,Mahaboobnagar,2023-07-31,6528,308,0
151020,Mahaboobnagar,2023-06-30,5802,275,0
151020,Mahaboobnagar,2023-05-31,5676,270,0
151020,Mahaboobnagar,2023-04-30,6105,275,0
151215,Mahaboobnagar,2024-09-30,0,0,0
151215,Mahaboobnagar,2024-08-31,0,0,0
151215,Mahaboobnagar,2024-07-31,0,0,0
151215,Mahaboobnagar,2024-06-30,0,0,0
151215,Mahaboobnagar,2024-05-31,0,0,0
151215,Mahaboobnagar,2024-04-30,0,0,0
151215,Mahaboobnagar,2024-03-31,0,0,31
151215,Mahaboobnagar,2024-02-29,0,0,29
151215,Mahaboobnagar,2024-01-31,0,0,10
151215,Mahaboobnagar,2023-12-31,0,0,3
151215,Mahaboobnagar,2023-11-30,0,0,0
151215,Mahaboobnagar,2023-10-31,0,0,0
151215,Mahaboobnagar,2023-09-30,0,0,0
151215,Mahaboobnagar,2023-08-31,0,0,0
151215,Mahaboobnagar,2023-07-31,0,0,0
151215,Mahaboobnagar,2023-06-30,1600,54,8
151215,Mahaboobnagar,2023-05-31,7600,241,1
151215,Mahaboobnagar,2023-04-30,8225,278,0
151219,Falaknuma,2024-09-30,3288,0,0
151219,Falaknuma,2024-08-31,3629,0,0
151219,Falaknuma,2024-07-31,5288,0,0
151219,Falaknuma,2024-06-30,4554,0,0
151219,Falaknuma,2024-05-31,5173,0,0
151219,Falaknuma,2024-04-30,4600,0,0
151219,Falaknuma,2024-03-31,4625,0,0
151219,Falaknuma,2024-02-29,4897,0,0
151219,Falaknuma,2024-01-31,5648,0,0
151219,Falaknuma,2023-12-31,5045,0,0
151219,Falaknuma,2023-11-30,4466,0,0
151219,Falaknuma,2023-10-31,4480,0,0
151219,Falaknuma,2023-09-30,4625,0,0
151219,Falaknuma,2023-08-31,4337,0,0
151219,Falaknuma,2023-07-31,5527,0,0
151219,Falaknuma,2023-06-30,5328,0,0
151219,Falaknuma,2023-05-31,5758,0,0
151219,Falaknuma,2023-04-30,5331,0,0
151272,Mahaboobnagar,2024-09-30,10946,333,1
151272,Mahaboobnagar,2024-08-31,11144,333,4
151272,Mahaboobnagar,2024-07-31,10633,324,1
151272,Mahaboobnagar,2024-06-30,9782,293,1
151272,Mahaboobnagar,2024-05-31,10434,318,2
151272,Mahaboobnagar,2024-04-30,10638,324,1
151272,Mahaboobnagar,2024-03-31,10282,315,1
151272,Mahaboobnagar,2024-02-29,11380,348,3
151272,Mahaboobnagar,2024-01-31,9452,294,1
151272,Mahaboobnagar,2023-12-31,9818,295,1
151272,Mahaboobnagar,2023-11-30,12152,382,0
151272,Mahaboobnagar,2023-10-31,9940,309,0
151272,Mahaboobnagar,2023-09-30,9496,306,0
151272,Mahaboobnagar,2023-08-31,8747,274,0
151272,Mahaboobnagar,2023-07-31,9220,288,0
151272,Mahaboobnagar,2023-06-30,9816,303,0
151272,Mahaboobnagar,2023-05-31,10687,331,0
151272,Mahaboobnagar,2023-04-30,9490,296,0
151273,Mahaboobnagar,2024-09-30,10494,310,1
151273,Mahaboobnagar,2024-08-31,10368,311,0
151273,Mahaboobnagar,2024-07-31,4696,138,20
151273,Mahaboobnagar,2024-06-30,10692,321,1
151273,Mahaboobnagar,2024-05-31,10349,309,1
151273,Mahaboobnagar,2024-04-30,9084,273,1
151273,Mahaboobnagar,2024-03-31,8008,240,0
151273,Mahaboobnagar,2024-02-29,10024,300,0
151273,Mahaboobnagar,2024-01-31,9698,316,2
151273,Mahaboobnagar,2023-12-31,9836,315,1
151273,Mahaboobnagar,2023-11-30,8914,279,0
151273,Mahaboobnagar,2023-10-31,8706,285,0
151273,Mahaboobnagar,2023-09-30,7296,249,0
151273,Mahaboobnagar,2023-08-31,10296,331,0
151273,Mahaboobnagar,2023-07-31,10080,328,0
151273,Mahaboobnagar,2023-06-30,8516,266,0
151273,Mahaboobnagar,2023-05-31,9438,313,0
151273,Mahaboobnagar,2023-04-30,9596,307,0
151277,Mahaboobnagar,2024-09-30,0,0,16
151277,Mahaboobnagar,2024-08-31,936,29,15
151277,Mahaboobnagar,2024-07-31,6157,218,2
151277,Mahaboobnagar,2024-06-30,6837,204,1
151277,Mahaboobnagar,2024-05-31,6402,234,3
151277,Mahaboobnagar,2024-04-30,6402,237,0
151277,Mahaboobnagar,2024-03-31,6006,250,1
151277,Mahaboobnagar,2024-02-29,6216,217,2
151277,Mahaboobnagar,2024-01-31,6833,220,2
151277,Mahaboobnagar,2023-12-31,7867,289,1
151277,Mahaboobnagar,2023-11-30,5686,233,1
151277,Mahaboobnagar,2023-10-31,5891,197,0
151277,Mahaboobnagar,2023-09-30,6366,194,0
151277,Mahaboobnagar,2023-08-31,0,0,0
151277,Mahaboobnagar,2023-07-31,2304,86,1
151277,Mahaboobnagar,2023-06-30,6877,227,0
151277,Mahaboobnagar,2023-05-31,7520,229,0
151277,Mahaboobnagar,2023-04-30,7040,213,0
151285,Mahaboobnagar,2024-09-30,7570,257,2
151285,Mahaboobnagar,2024-08-31,0,0,31
151285,Mahaboobnagar,2024-07-31,0,0,31
151285,Mahaboobnagar,2024-06-30,0,0,30
151285,Mahaboobnagar,2024-05-31,0,0,22
151285,Mahaboobnagar,2024-04-30,0,0,0
151285,Mahaboobnagar,2024-03-31,0,0,0
151285,Mahaboobnagar,2024-02-29,0,0,0
151285,Mahaboobnagar,2024-01-31,0,0,0
151285,Mahaboobnagar,2023-12-31,3114,104,19
151285,Mahaboobnagar,2023-11-30,5026,162,2
151285,Mahaboobnagar,2023-10-31,5627,189,0
151285,Mahaboobnagar,2023-09-30,5508,180,0
151285,Mahaboobnagar,2023-08-31,6620,216,0
151285,Mahaboobnagar,2023-07-31,5572,185,0
151285,Mahaboobnagar,2023-06-30,4640,148,7
151285,Mahaboobnagar,2023-05-31,5552,185,0
151285,Mahaboobnagar,2023-04-30,6402,207,0
151286,Mahaboobnagar,2024-09-30,0,0,0
151286,Mahaboobnagar,2024-08-31,0,0,0
151286,Mahaboobnagar,2024-07-31,0,0,0
151286,Mahaboobnagar,2024-06-30,0,0,0
151286,Mahaboobnagar,2024-05-31,0,0,0
151286,Mahaboobnagar,2024-04-30,0,0,0
151286,Mahaboobnagar,2024-03-31,0,0,31
151286,Mahaboobnagar,2024-02-29,0,0,29
151286,Mahaboobnagar,2024-01-31,0,0,19
151286,Mahaboobnagar,2023-12-31,0,0,31
151286,Mahaboobnagar,2023-11-30,0,0,0
151286,Mahaboobnagar,2023-10-31,0,0,0
151286,Mahaboobnagar,2023-09-30,0,0,0
151286,Mahaboobnagar,2023-08-31,0,0,0
151286,Mahaboobnagar,2023-07-31,0,0,0
151286,Mahaboobnagar,2023-06-30,0,0,0
151286,Mahaboobnagar,2023-05-31,0,0,0
151286,Mahaboobnagar,2023-04-30,0,0,16
151295,Mahaboobnagar,2024-09-30,400,10,16
151295,Mahaboobnagar,2024-08-31,0,0,31
151295,Mahaboobnagar,2024-07-31,0,0,31
151295,Mahaboobnagar,2024-06-30,0,0,30
151295,Mahaboobnagar,2024-05-31,0,0,24
151295,Mahaboobnagar,2024-04-30,0,0,20
151295,Mahaboobnagar,2024-03-31,8496,264,1
151295,Mahaboobnagar,2024-02-29,7916,253,3
151295,Mahaboobnagar,2024-01-31,9468,296,0
151295,Mahaboobnagar,2023-12-31,8272,257,0
151295,Mahaboobnagar,2023-11-30,8980,277,0
151295,Mahaboobnagar,2023-10-31,8514,268,1
151295,Mahaboobnagar,2023-09-30,7976,246,0
151295,Mahaboobnagar,2023-08-31,6260,199,0
151295,Mahaboobnagar,2023-07-31,7800,262,0
151295,Mahaboobnagar,2023-06-30,8066,261,3
151295,Mahaboobnagar,2023-05-31,8266,274,0
151295,Mahaboobnagar,2023-04-30,7620,256,0
151307,Mahaboobnagar,2024-09-30,7180,351,0
151307,Mahaboobnagar,2024-08-31,8022,396,2
151307,Mahaboobnagar,2024-07-31,3784,175,1
151307,Mahaboobnagar,2024-06-30,6422,339,0
151307,Mahaboobnagar,2024-05-31,7452,339,0
151307,Mahaboobnagar,2024-04-30,6236,269,2
151307,Mahaboobnagar,2024-03-31,5880,261,0
151307,Mahaboobnagar,2024-02-29,6270,259,1
151307,Mahaboobnagar,2024-01-31,6590,300,1
151307,Mahaboobnagar,2023-12-31,5560,281,2
151307,Mahaboobnagar,2023-11-30,5790,272,1
151307,Mahaboobnagar,2023-10-31,5155,254,0
151307,Mahaboobnagar,2023-09-30,5155,258,0
151307,Mahaboobnagar,2023-08-31,6560,315,0
151307,Mahaboobnagar,2023-07-31,6037,301,0
151307,Mahaboobnagar,2023-06-30,6534,296,0
151307,Mahaboobnagar,2023-05-31,7372,317,0
151307,Mahaboobnagar,2023-04-30,6030,298,0
151316,Mahaboobnagar,2024-09-30,5248,144,5
151316,Mahaboobnagar,2024-08-31,4448,123,14
151316,Mahaboobnagar,2024-07-31,8992,236,1
151316,Mahaboobnagar,2024-06-30,8616,233,1
151316,Mahaboobnagar,2024-05-31,8796,255,2
151316,Mahaboobnagar,2024-04-30,9322,268,2
151316,Mahaboobnagar,2024-03-31,9858,303,0
151316,Mahaboobnagar,2024-02-29,7532,217,1
151316,Mahaboobnagar,2024-01-31,9402,288,2
151316,Mahaboobnagar,2023-12-31,8976,255,0
151316,Mahaboobnagar,2023-11-30,9562,272,0
151316,Mahaboobnagar,2023-10-31,7523,238,1
151316,Mahaboobnagar,2023-09-30,8132,281,0
151316,Mahaboobnagar,2023-08-31,7816,259,0
151316,Mahaboobnagar,2023-07-31,6620,247,0
151316,Mahaboobnagar,2023-06-30,8260,257,0
151316,Mahaboobnagar,2023-05-31,8132,269,0
151316,Mahaboobnagar,2023-04-30,7620,239,0
151332,Mahaboobnagar,2024-09-30,9064,263,1
151332,Mahaboobnagar,2024-08-31,8110,240,2
151332,Mahaboobnagar,2024-07-31,8118,242,1
151332,Mahaboobnagar,2024-06-30,8734,251,1
151332,Mahaboobnagar,2024-05-31,7944,253,0
151332,Mahaboobnagar,2024-04-30,7666,250,1
151332,Mahaboobnagar,2024-03-31,7688,241,0
151332,Mahaboobnagar,2024-02-29,6800,214,0
151332,Mahaboobnagar,2024-01-31,8454,265,0
151332,Mahaboobnagar,2023-12-31,7236,232,1
151332,Mahaboobnagar,2023-11-30,6860,222,0
151332,Mahaboobnagar,2023-10-31,6322,216,0
151332,Mahaboobnagar,2023-09-30,6946,215,0
151332,Mahaboobnagar,2023-08-31,7081,222,0
151332,Mahaboobnagar,2023-07-31,6258,199,0
151332,Mahaboobnagar,2023-06-30,5568,177,0
151332,Mahaboobnagar,2023-05-31,7142,223,0
151332,Mahaboobnagar,2023-04-30,7122,224,0
151333,Mahaboobnagar,2024-09-30,6710,350,4
151333,Mahaboobnagar,2024-08-31,5872,304,3
151333,Mahaboobnagar,2024-07-31,5372,306,3
151333,Mahaboobnagar,2024-06-30,6512,347,0
151333,Mahaboobnagar,2024-05-31,6512,324,2
151333,Mahaboobnagar,2024-04-30,5256,259,4
151333,Mahaboobnagar,2024-03-31,5360,259,5
151333,Mahaboobnagar,2024-02-29,4746,208,0
151333,Mahaboobnagar,2024-01-31,5560,286,2
151333,Mahaboobnagar,2023-12-31,6048,289,0
151333,Mahaboobnagar,2023-11-30,5581,281,1
151333,Mahaboobnagar,2023-10-31,4755,247,0
151333,Mahaboobnagar,2023-09-30,5512,248,0
151333,Mahaboobnagar,2023-08-31,6244,299,0
151333,Mahaboobnagar,2023-07-31,5848,267,1
151333,Mahaboobnagar,2023-06-30,5076,230,0
151333,Mahaboobnagar,2023-05-31,6042,287,0
151333,Mahaboobnagar,2023-04-30,5289,264,0
151334,Mahaboobnagar,2024-09-30,9358,288,1
151334,Mahaboobnagar,2024-08-31,10440,330,1
151334,Mahaboobnagar,2024-07-31,10788,334,2
151334,Mahaboobnagar,2024-06-30,9896,316,1
151334,Mahaboobnagar,2024-05-31,10900,352,1
151334,Mahaboobnagar,2024-04-30,4280,137,19
151334,Mahaboobnagar,2024-03-31,10020,318,2
151334,Mahaboobnagar,2024-02-29,10244,315,1
151334,Mahaboobnagar,2024-01-31,9724,324,0
151334,Mahaboobnagar,2023-12-31,9606,309,3
151334,Mahaboobnagar,2023-11-30,600,22,1
151334,Mahaboobnagar,2023-10-31,0,0,1
151334,Mahaboobnagar,2023-09-30,1924,69,5
151334,Mahaboobnagar,2023-08-31,9496,317,0
151334,Mahaboobnagar,2023-07-31,10890,347,0
151334,Mahaboobnagar,2023-06-30,8109,262,0
151334,Mahaboobnagar,2023-05-31,9698,311,0
151334,Mahaboobnagar,2023-04-30,9450,297,0
151495,Mahaboobnagar,2024-09-30,5922,294,4
151495,Mahaboobnagar,2024-08-31,5971,261,2
151495,Mahaboobnagar,2024-07-31,6854,265,0
151495,Mahaboobnagar,2024-06-30,3801,149,11
151495,Mahaboobnagar,2024-05-31,0,0,15
151495,Mahaboobnagar,2024-04-30,0,0,0
151495,Mahaboobnagar,2024-03-31,0,0,0
151495,Mahaboobnagar,2024-02-29,0,0,0
151495,Mahaboobnagar,2024-01-31,0,0,0
151495,Mahaboobnagar,2023-12-31,0,0,0
151495,Mahaboobnagar,2023-11-30,0,0,0
151495,Mahaboobnagar,2023-10-31,0,0,0
151495,Mahaboobnagar,2023-09-30,0,0,0
151495,Mahaboobnagar,2023-08-31,0,0,0
151495,Mahaboobnagar,2023-07-31,0,0,0
151495,Mahaboobnagar,2023-06-30,0,0,0
151495,Mahaboobnagar,2023-05-31,0,0,0
151495,Mahaboobnagar,2023-04-30,0,0,0
151520,Mahaboobnagar,2024-09-30,8932,257,2
151520,Mahaboobnagar,2024-08-31,9988,309,0
151520,Mahaboobnagar,2024-07-31,9992,299,1
151520,Mahaboobnagar,2024-06-30,10216,300,2
151520,Mahaboobnagar,2024-05-31,9768,305,0
151520,Mahaboobnagar,2024-04-30,8732,258,2
151520,Mahaboobnagar,2024-03-31,10544,330,1
151520,Mahaboobnagar,2024-02-29,8224,251,1
151520,Mahaboobnagar,2024-01-31,11320,353,1
151520,Mahaboobnagar,2023-12-31,9960,290,3
151520,Mahaboobnagar,2023-11-30,11244,330,0
151520,Mahaboobnagar,2023-10-31,9120,293,0
151520,Mahaboobnagar,2023-09-30,9571,319,0
151520,Mahaboobnagar,2023-08-31,9795,337,0
151520,Mahaboobnagar,2023-07-31,9096,304,0
151520,Mahaboobnagar,2023-06-30,6518,200,7
151520,Mahaboobnagar,2023-05-31,11740,364,0
151520,Mahaboobnagar,2023-04-30,8896,323,0
151527,Mahaboobnagar,2024-09-30,6420,238,11
151527,Mahaboobnagar,2024-08-31,10420,373,2
151527,Mahaboobnagar,2024-07-31,10644,385,2
151527,Mahaboobnagar,2024-06-30,9824,345,5
151527,Mahaboobnagar,2024-05-31,9824,376,0
151527,Mahaboobnagar,2024-04-30,8800,330,5
151527,Mahaboobnagar,2024-03-31,10810,389,2
151527,Mahaboobnagar,2024-02-29,9224,336,2
151527,Mahaboobnagar,2024-01-31,10400,371,1
151527,Mahaboobnagar,2023-12-31,7390,259,3
151527,Mahaboobnagar,2023-11-30,0,0,0
151527,Mahaboobnagar,2023-10-31,0,0,0
151527,Mahaboobnagar,2023-09-30,0,0,0
151527,Mahaboobnagar,2023-08-31,0,0,0
151527,Mahaboobnagar,2023-07-31,0,0,0
151527,Mahaboobnagar,2023-06-30,0,0,0
151527,Mahaboobnagar,2023-05-31,0,0,0
151527,Mahaboobnagar,2023-04-30,0,0,0
151534,Mahaboobnagar,2024-09-30,8420,298,3
151534,Mahaboobnagar,2024-08-31,8896,291,0
151534,Mahaboobnagar,2024-07-31,9424,328,1
151534,Mahaboobnagar,2024-06-30,8400,311,2
151534,Mahaboobnagar,2024-05-31,2200,92,0
151534,Mahaboobnagar,2024-04-30,0,0,0
151534,Mahaboobnagar,2024-03-31,0,0,0
151534,Mahaboobnagar,2024-02-29,0,0,0
151534,Mahaboobnagar,2024-01-31,0,0,1
151534,Mahaboobnagar,2023-12-31,0,0,2
